v0,v_He,T,dt,L,F_C6H6
978.3520507812501,832.599609375,1038.533813476562,1.350164651870728,17.58025550842285,44.8231552100437
1166.4296875,861.1791381835938,1333.719116210938,0.9323810338973998,81.09842681884766,41.28439831794063
959.218994140625,757.3385620117188,1269.342163085938,1.037323474884033,50.10652542114258,30.95703162136744
944.676025390625,1486.719360351562,1203.0498046875,1.79890763759613,83.6698226928711,32.89308151670041
917.67724609375,1348.22265625,1244.769653320312,1.249671936035156,53.20410919189453,42.21139168291758
1460.301391601562,684.6180419921875,997.4061279296874,1.756678104400635,34.37312698364258,51.05618086311152
459.2948608398438,1066.343505859375,1191.213500976562,1.433786392211914,94.18795013427734,18.18914514229468
1181.378540039062,1258.571044921875,1107.324096679688,1.388776779174805,36.14422225952148,52.27769291616605
1460.12353515625,752.3411865234375,1039.02734375,0.6478047370910645,49.17162322998047,53.70278706290951
1023.609924316406,1211.079956054688,1158.66845703125,1.916690587997437,68.17010498046875,41.8172623793768
1224.628784179688,930.7578735351562,1086.202026367188,1.908016681671143,18.48362350463867,53.50010734165791
663.1336669921875,1133.317504882812,1000.062866210938,0.99893718957901,66.22956085205078,38.93874264619494
483.46337890625,1081.342041015625,1248.334594726562,1.178548455238342,91.70140838623047,18.84663330763964
870.3126220703124,680.34375,1237.339233398438,1.869172215461731,96.6882553100586,21.26168139661423
1007.719116210938,1213.150390625,1028.82275390625,0.7889490127563477,79.88082885742188,52.07387212421565
1061.077392578125,1035.136962890625,1165.058471679688,1.618961572647095,11.96554374694824,46.65261859379059
661.3255004882812,562.758056640625,1302.224487304688,1.514840841293335,47.72600936889648,22.07819083724709
1149.542236328125,481.9783630371094,1008.724975585938,1.828716516494751,22.06255912780762,42.97851501342835
612.8912963867188,1315.8203125,1344.375122070312,1.425644397735596,26.18416976928711,30.99443461728513
1445.185424804688,978.9915161132812,1141.954345703125,1.890471935272217,83.58228302001953,47.67725160568239
578.5549926757812,1468.402099609375,1177.457641601562,0.9845510721206665,58.25200653076173,34.33567768639477
694.8598022460938,885.3557739257812,1260.7802734375,1.607701063156128,68.2782211303711,23.70428424407396
748.1344604492188,573.0760498046875,1328.485229492188,0.8988296389579773,13.34958553314209,24.74846785852888
623.3474731445312,858.4370727539061,1018.208312988281,0.7151035070419312,40.50928115844727,33.84707907058008
1414.351806640625,616.57763671875,1244.516967773438,1.420111894607544,68.10516357421875,43.73121722794437
1215.800903320312,1227.92431640625,1022.255981445312,0.5570607781410217,54.02316284179688,55.34180223830094
682.8060913085938,1142.078125,1137.435668945312,1.743833780288696,15.32510757446289,37.09199678848528
967.8484497070312,936.4567260742188,1317.56689453125,1.122819423675537,34.576416015625,36.18145833845126
839.0689086914061,1114.173828125,1082.7998046875,1.582788944244385,25.74541473388672,45.34213555022041
1482.56298828125,1438.62548828125,1255.99755859375,0.6204724907875061,33.95502471923828,53.01138715196431
1427.570068359375,1297.600830078125,1318.118286132812,1.674050092697144,25.89373016357422,55.54018536071464
493.2897033691407,1463.857177734375,1250.201782226562,0.8830620050430298,59.54230880737305,26.09599205460058
1217.907470703125,610.9227294921875,1338.31689453125,0.9554292559623718,67.73504638671875,36.92501022340394
851.7071533203126,1162.53564453125,1049.168090820312,0.7669767141342163,49.31240844726562,43.10349456027704
1443.037963867188,849.3994140625,1003.389099121094,1.585341453552246,35.79737854003906,56.40075065512292
866.94873046875,1031.765502929688,1044.015869140625,1.847435235977173,30.77450180053711,39.10171329978521
1428.534912109375,711.3842163085938,1176.072998046875,1.577804207801819,11.19846439361572,52.15674155937542
1034.55078125,590.5263061523438,1034.407348632812,1.531548738479614,34.90875244140625,39.27837618279043
640.1741333007812,986.2354736328125,1202.2607421875,0.9082728028297425,57.85663986206055,28.48405823530397
704.0506591796875,1352.808349609375,1111.722778320312,0.7214603424072266,72.0220947265625,39.50580813357524
1140.972900390625,571.2781982421875,1309.90380859375,0.8856582045555115,87.93130493164062,30.8213995655468
1186.431884765625,1067.655395507812,1089.36962890625,1.708875179290771,41.17612075805664,45.34198585218645
702.8125,745.234375,1331.107177734375,0.625484824180603,54.72005081176757,28.05462759503395
681.6715698242188,1104.75390625,1202.603515625,1.257312774658203,83.2422866821289,26.63971105019329
559.8661499023438,644.4105224609375,1294.784912109375,1.024257779121399,79.95999145507812,19.13589234155765
945.9904174804688,831.898681640625,1107.004028320312,1.149937868118286,13.29601669311523,46.2817467030482
1120.590087890625,1179.4033203125,1231.751342773438,1.14482569694519,22.42759704589844,50.68063454160778
1238.0302734375,1206.47705078125,1053.795532226562,1.277909636497498,41.67538452148438,53.71000389505895
1133.1953125,1396.394409179688,1233.632202148438,0.5014973878860474,14.28900241851807,21.63980383168487
512.6945190429688,1004.984802246094,1140.357421875,1.542078733444214,70.3795166015625,17.07885946486563
533.4661865234375,813.2770385742188,1280.30078125,1.907666683197021,49.73414611816406,16.80041973385203
1456.733276367188,1016.825378417969,1068.874877929688,1.402905225753784,52.04047393798829,55.94333170023941
1231.69189453125,831.57861328125,1050.7802734375,1.677370786666869,29.02973556518555,52.04260646380654
1340.185424804688,1282.7822265625,1310.62158203125,1.53899884223938,11.10178756713867,52.86384194892071
1403.694091796875,1353.071166992188,1196.722045898438,1.757281303405762,28.43073463439941,56.53363873078744
594.5316162109375,950.7547607421875,1026.628295898438,0.5631327629089355,36.26081085205078,33.77618226194016
1010.694763183594,1090.701416015625,1019.009765625,1.275866150856018,27.63793754577637,48.15558355789101
1216.224975585938,1033.91748046875,1272.148071289062,1.199388146400452,91.02364349365234,42.36830022556067
554.7999877929688,1047.92138671875,1087.616943359375,1.772637724876404,84.51534271240234,17.25260303246749
